plot_id;env;trial;check;gtyp_id;gtyp;block;trial_block;year;trialtype;Ys
1921;Env_9;2;1;1;200;3;2_3;2021;PRYT;1,21137E+14
1922;Env_9;2;1;2;201;3;2_3;2021;PRYT;9,41232E+14
1923;Env_9;2;1;3;202;3;2_3;2021;PRYT;1,8279E+14
1924;Env_9;2;1;4;203;3;2_3;2021;PRYT;2,62142E+14
1925;Env_9;2;1;5;204;3;2_3;2021;PRYT;8,91026E+14
2001;Env_9;3;1;1;200;1;3_1;2021;PRYT;2,51859E+14
2002;Env_9;3;1;2;201;1;3_1;2021;PRYT;1,94608E+14
2003;Env_9;3;1;3;202;1;3_1;2021;PRYT;1,06838E+14
2004;Env_9;3;1;4;203;1;3_1;2021;PRYT;1,34315E+14
2005;Env_9;3;1;5;204;1;3_1;2021;PRYT;1,51346E+14
2011;Env_9;3;1;1;200;2;3_2;2021;PRYT;6,7424E+14
2012;Env_9;3;1;2;201;2;3_2;2021;PRYT;1,67645E+14
2013;Env_9;3;1;3;202;2;3_2;2021;PRYT;8,26526E+14
2014;Env_9;3;1;4;203;2;3_2;2021;PRYT;1,20732E+14
2015;Env_9;3;1;5;204;2;3_2;2021;PRYT;1,13494E+14
2021;Env_9;3;1;1;200;3;3_3;2021;PRYT;2,64551E+14
2022;Env_9;3;1;2;201;3;3_3;2021;PRYT;7,13214E+14
2023;Env_9;3;1;3;202;3;3_3;2021;PRYT;8,62519E+14
2024;Env_9;3;1;4;203;3;3_3;2021;PRYT;2,27066E+14
2025;Env_9;3;1;5;204;3;3_3;2021;PRYT;2,32501E+14
2101;Env_9;4;1;1;200;1;4_1;2021;PRYT;5,60996E+14
2102;Env_9;4;1;2;201;1;4_1;2021;PRYT;9,88287E+14
2103;Env_9;4;1;3;202;1;4_1;2021;PRYT;1,41391E+14
2104;Env_9;4;1;4;203;1;4_1;2021;PRYT;1,36697E+14
2105;Env_9;4;1;5;204;1;4_1;2021;PRYT;1,71466E+14
2111;Env_9;4;1;1;200;2;4_2;2021;PRYT;8,99721E+14
2112;Env_9;4;1;2;201;2;4_2;2021;PRYT;3,06221E+14
2113;Env_9;4;1;3;202;2;4_2;2021;PRYT;1,70426E+14
2114;Env_9;4;1;4;203;2;4_2;2021;PRYT;1,16921E+13
2115;Env_9;4;1;5;204;2;4_2;2021;PRYT;2,48186E+14
2121;Env_9;4;1;1;200;3;4_3;2021;PRYT;1,38585E+14
2122;Env_9;4;1;2;201;3;4_3;2021;PRYT;1,49041E+12
2123;Env_9;4;1;3;202;3;4_3;2021;PRYT;7,88127E+14
2124;Env_9;4;1;4;203;3;4_3;2021;PRYT;7,69972E+14
2125;Env_9;4;1;5;204;3;4_3;2021;PRYT;2,05257E+14
2201;Env_5;1;0;1;120009;1;1_1;2021;PRYT;3,11109E+14
2202;Env_5;1;0;2;119881;1;1_1;2021;PRYT;1,79484E+14
2203;Env_5;1;0;3;119888;1;1_1;2021;PRYT;1,59708E+14
2204;Env_5;1;0;4;120007;1;1_1;2021;PRYT;2,74754E+14
2205;Env_5;1;0;5;119724;1;1_1;2021;PRYT;2,24244E+14
2206;Env_5;1;0;6;119564;1;1_1;2021;PRYT;1,7506E+14
2207;Env_5;1;0;7;119735;1;1_1;2021;PRYT;2,29297E+14
2208;Env_5;1;0;8;119728;1;1_1;2021;PRYT;2,06702E+14
2209;Env_5;1;0;9;119539;1;1_1;2021;PRYT;1,78011E+14
2210;Env_5;1;0;10;119917;1;1_1;2021;PRYT;2,83298E+12
2211;Env_5;1;0;11;120002;1;1_1;2021;PRYT;2,88983E+13
2212;Env_5;1;0;12;119833;1;1_1;2021;PRYT;2,32209E+14
2213;Env_5;1;0;13;119546;1;1_1;2021;PRYT;2,16472E+14
2214;Env_5;1;0;14;119914;1;1_1;2021;PRYT;1,73719E+14
2215;Env_5;1;0;15;119903;1;1_1;2021;PRYT;1,49283E+14
2216;Env_5;1;0;16;119884;1;1_1;2021;PRYT;2,26332E+14
2217;Env_5;1;0;17;120013;1;1_1;2021;PRYT;1,11547E+14
2218;Env_5;1;0;18;119470;1;1_1;2021;PRYT;1,95439E+14
2219;Env_5;1;0;19;119905;1;1_1;2021;PRYT;2,82373E+14
2220;Env_5;1;0;20;119993;1;1_1;2021;PRYT;1,84766E+14
2221;Env_5;1;0;21;119880;1;1_1;2021;PRYT;1,51594E+14
2222;Env_5;1;0;22;119544;1;1_1;2021;PRYT;2,09621E+14
2223;Env_5;1;0;23;120018;1;1_1;2021;PRYT;2,65392E+14
2224;Env_5;1;0;24;119709;1;1_1;2021;PRYT;3,00186E+14
2225;Env_5;1;0;25;120017;1;1_1;2021;PRYT;2,32665E+14
2226;Env_5;1;0;26;120001;1;1_1;2021;PRYT;2,81125E+14
2227;Env_5;1;0;27;119835;1;1_1;2021;PRYT;2,32806E+14
2228;Env_5;1;0;28;119548;1;1_1;2021;PRYT;2,40323E+14
2229;Env_5;1;0;29;120014;1;1_1;2021;PRYT;2,55995E+14
2230;Env_5;1;0;30;119899;1;1_1;2021;PRYT;2,25096E+14
2231;Env_5;1;0;31;119558;1;1_1;2021;PRYT;3,40174E+14
2232;Env_5;1;0;32;119552;1;1_1;2021;PRYT;1,33637E+14
2233;Env_5;1;0;33;120090;1;1_1;2021;PRYT;2,53261E+14
2234;Env_5;1;0;34;119883;1;1_1;2021;PRYT;2,0308E+14
2235;Env_5;1;0;35;119984;1;1_1;2021;PRYT;2,29719E+14
2236;Env_5;1;0;36;119894;1;1_1;2021;PRYT;2,55313E+14
2237;Env_5;1;0;37;119908;1;1_1;2021;PRYT;2,72235E+14
2238;Env_5;1;0;38;120016;1;1_1;2021;PRYT;2,07316E+14
2239;Env_5;1;0;39;120015;1;1_1;2021;PRYT;1,97935E+14
2240;Env_5;1;0;40;119996;1;1_1;2021;PRYT;2,84516E+14
2241;Env_5;1;0;41;120008;1;1_1;2021;PRYT;1,99722E+14
2242;Env_5;1;0;42;119549;1;1_1;2021;PRYT;2,57571E+14
2243;Env_5;1;0;43;119606;1;1_1;2021;PRYT;2,14579E+14
2244;Env_5;1;0;44;119898;1;1_1;2021;PRYT;2,47161E+14
2245;Env_5;1;0;45;119897;1;1_1;2021;PRYT;1,95363E+14
2246;Env_5;1;0;1;120009;2;1_2;2021;PRYT;2,31051E+14
2247;Env_5;1;0;2;119881;2;1_2;2021;PRYT;2,65526E+14
2248;Env_5;1;0;3;119888;2;1_2;2021;PRYT;2,41555E+14
2249;Env_5;1;0;4;120007;2;1_2;2021;PRYT;2,17588E+14
2250;Env_5;1;0;5;119724;2;1_2;2021;PRYT;2,02815E+14
2251;Env_5;1;0;6;119564;2;1_2;2021;PRYT;2,52487E+14
2252;Env_5;1;0;7;119735;2;1_2;2021;PRYT;1,51797E+14
2253;Env_5;1;0;8;119728;2;1_2;2021;PRYT;1,7515E+14
2254;Env_5;1;0;9;119539;2;1_2;2021;PRYT;2,19141E+14
2255;Env_5;1;0;10;119917;2;1_2;2021;PRYT;2,39628E+14
2256;Env_5;1;0;11;120002;2;1_2;2021;PRYT;2,34326E+14
2257;Env_5;1;0;12;119833;2;1_2;2021;PRYT;1,26827E+14
2258;Env_5;1;0;13;119546;2;1_2;2021;PRYT;1,75393E+14
2259;Env_5;1;0;14;119914;2;1_2;2021;PRYT;1,56177E+14
2260;Env_5;1;0;15;119903;2;1_2;2021;PRYT;1,81955E+13
2261;Env_5;1;0;16;119884;2;1_2;2021;PRYT;2,16468E+13
2262;Env_5;1;0;17;120013;2;1_2;2021;PRYT;2,27557E+13
2263;Env_5;1;0;18;119470;2;1_2;2021;PRYT;6,63112E+14
2264;Env_5;1;0;19;119905;2;1_2;2021;PRYT;2,31862E+14
2265;Env_5;1;0;20;119993;2;1_2;2021;PRYT;2,6465E+14
2266;Env_5;1;0;21;119880;2;1_2;2021;PRYT;2,98272E+14
2267;Env_5;1;0;22;119544;2;1_2;2021;PRYT;3,27559E+14
2268;Env_5;1;0;23;120018;2;1_2;2021;PRYT;2,55144E+13
2269;Env_5;1;0;24;119709;2;1_2;2021;PRYT;1,57349E+14
2270;Env_5;1;0;25;120017;2;1_2;2021;PRYT;1,26832E+13
2271;Env_5;1;0;26;120001;2;1_2;2021;PRYT;1,99508E+14
2272;Env_5;1;0;27;119835;2;1_2;2021;PRYT;2,11958E+14
2273;Env_5;1;0;28;119548;2;1_2;2021;PRYT;2,30823E+14
2274;Env_5;1;0;29;120014;2;1_2;2021;PRYT;3,0195E+14
2275;Env_5;1;0;30;119899;2;1_2;2021;PRYT;2,61363E+14
2276;Env_5;1;0;31;119558;2;1_2;2021;PRYT;3,18304E+13
2277;Env_5;1;0;32;119552;2;1_2;2021;PRYT;2,19037E+14
2278;Env_5;1;0;33;120090;2;1_2;2021;PRYT;2,17972E+14
2279;Env_5;1;0;34;119883;2;1_2;2021;PRYT;1,35427E+14
2280;Env_5;1;0;35;119984;2;1_2;2021;PRYT;1,71103E+14
2281;Env_5;1;0;36;119894;2;1_2;2021;PRYT;2,03606E+14
2282;Env_5;1;0;37;119908;2;1_2;2021;PRYT;1552629026
2283;Env_5;1;0;38;120016;2;1_2;2021;PRYT;2,89823E+14
2284;Env_5;1;0;39;120015;2;1_2;2021;PRYT;2,81981E+14
2285;Env_5;1;0;40;119996;2;1_2;2021;PRYT;2,15256E+14
2286;Env_5;1;0;41;120008;2;1_2;2021;PRYT;3,10791E+14
2287;Env_5;1;0;42;119549;2;1_2;2021;PRYT;2,40837E+14
2288;Env_5;1;0;43;119606;2;1_2;2021;PRYT;1,7771E+14
2289;Env_5;1;0;44;119898;2;1_2;2021;PRYT;2,81354E+14
2290;Env_5;1;0;45;119897;2;1_2;2021;PRYT;2,06156E+14
2291;Env_5;1;0;1;120009;3;1_3;2021;PRYT;3,51503E+14
2292;Env_5;1;0;2;119881;3;1_3;2021;PRYT;1,9808E+14
2293;Env_5;1;0;3;119888;3;1_3;2021;PRYT;3,00652E+14
2294;Env_5;1;0;4;120007;3;1_3;2021;PRYT;2,63979E+14
2295;Env_5;1;0;5;119724;3;1_3;2021;PRYT;2,16776E+13
2296;Env_5;1;0;6;119564;3;1_3;2021;PRYT;2,44467E+14
2297;Env_5;1;0;7;119735;3;1_3;2021;PRYT;2,86436E+14
2298;Env_5;1;0;8;119728;3;1_3;2021;PRYT;2,06972E+14
2299;Env_5;1;0;9;119539;3;1_3;2021;PRYT;2,67874E+13
2300;Env_5;1;0;10;119917;3;1_3;2021;PRYT;1,90504E+14
2301;Env_5;1;0;11;120002;3;1_3;2021;PRYT;1,86266E+14
2302;Env_5;1;0;12;119833;3;1_3;2021;PRYT;1,80144E+14
2303;Env_5;1;0;13;119546;3;1_3;2021;PRYT;2,94224E+14
2304;Env_5;1;0;14;119914;3;1_3;2021;PRYT;1,92547E+14
2305;Env_5;1;0;15;119903;3;1_3;2021;PRYT;1,38328E+14
2306;Env_5;1;0;16;119884;3;1_3;2021;PRYT;1,36405E+14
2307;Env_5;1;0;17;120013;3;1_3;2021;PRYT;2,42624E+14
2308;Env_5;1;0;18;119470;3;1_3;2021;PRYT;2,33563E+14
2309;Env_5;1;0;19;119905;3;1_3;2021;PRYT;2,51381E+14
2310;Env_5;1;0;20;119993;3;1_3;2021;PRYT;1,72201E+14
2311;Env_5;1;0;21;119880;3;1_3;2021;PRYT;1,89202E+14
2312;Env_5;1;0;22;119544;3;1_3;2021;PRYT;2,3606E+14
2313;Env_5;1;0;23;120018;3;1_3;2021;PRYT;2,84871E+14
2314;Env_5;1;0;24;119709;3;1_3;2021;PRYT;2,72577E+14
2315;Env_5;1;0;25;120017;3;1_3;2021;PRYT;1,78187E+14
2316;Env_5;1;0;26;120001;3;1_3;2021;PRYT;2,3338E+13
2317;Env_5;1;0;27;119835;3;1_3;2021;PRYT;1,5265E+14
2318;Env_5;1;0;28;119548;3;1_3;2021;PRYT;3,04583E+14
2319;Env_5;1;0;29;120014;3;1_3;2021;PRYT;2,63336E+14
2320;Env_5;1;0;30;119899;3;1_3;2021;PRYT;2,01409E+14
2321;Env_5;1;0;31;119558;3;1_3;2021;PRYT;3,2095E+14
2322;Env_5;1;0;32;119552;3;1_3;2021;PRYT;2,53811E+14
2323;Env_5;1;0;33;120090;3;1_3;2021;PRYT;1,80771E+14
2324;Env_5;1;0;34;119883;3;1_3;2021;PRYT;2,10881E+13
2325;Env_5;1;0;35;119984;3;1_3;2021;PRYT;1,70512E+14
2326;Env_5;1;0;36;119894;3;1_3;2021;PRYT;1,81843E+14
2327;Env_5;1;0;37;119908;3;1_3;2021;PRYT;2,32479E+14
2328;Env_5;1;0;38;120016;3;1_3;2021;PRYT;2,11362E+14
2329;Env_5;1;0;39;120015;3;1_3;2021;PRYT;1,9799E+14
2330;Env_5;1;0;40;119996;3;1_3;2021;PRYT;2,5649E+14
2331;Env_5;1;0;41;120008;3;1_3;2021;PRYT;2,23669E+14
2332;Env_5;1;0;42;119549;3;1_3;2021;PRYT;2,17888E+14
2333;Env_5;1;0;43;119606;3;1_3;2021;PRYT;1,1737E+14
2334;Env_5;1;0;44;119898;3;1_3;2021;PRYT;2,62579E+14
2335;Env_5;1;0;45;119897;3;1_3;2021;PRYT;2,43939E+14
2651;Env_5;2;0;46;119910;1;2_1;2021;PRYT;2,46104E+14
2652;Env_5;2;0;47;119985;1;2_1;2021;PRYT;2,89115E+14
2653;Env_5;2;0;48;120101;1;2_1;2021;PRYT;1,54524E+14
2654;Env_5;2;0;49;119733;1;2_1;2021;PRYT;2,63453E+14
2655;Env_5;2;0;50;119547;1;2_1;2021;PRYT;2,80973E+14
2656;Env_5;2;0;51;119918;1;2_1;2021;PRYT;2,03214E+14
2657;Env_5;2;0;52;119998;1;2_1;2021;PRYT;2,39842E+14
2658;Env_5;2;0;53;119829;1;2_1;2021;PRYT;1,58123E+14
2659;Env_5;2;0;54;119900;1;2_1;2021;PRYT;2,97861E+14
2660;Env_5;2;0;55;119543;1;2_1;2021;PRYT;2,74647E+14
2661;Env_5;2;0;56;119999;1;2_1;2021;PRYT;1,35034E+13
2662;Env_5;2;0;57;119635;1;2_1;2021;PRYT;2,72478E+14
2663;Env_5;2;0;58;119916;1;2_1;2021;PRYT;2,32115E+13
2664;Env_5;2;0;59;119891;1;2_1;2021;PRYT;2,68948E+14
2665;Env_5;2;0;60;119570;1;2_1;2021;PRYT;9,0652E+14
2666;Env_5;2;0;61;119702;1;2_1;2021;PRYT;2,92823E+14
2667;Env_5;2;0;62;119838;1;2_1;2021;PRYT;3,01884E+14
2668;Env_5;2;0;63;119825;1;2_1;2021;PRYT;2,61332E+14
2669;Env_5;2;0;64;119555;1;2_1;2021;PRYT;2,79278E+14
2670;Env_5;2;0;65;120060;1;2_1;2021;PRYT;2,03283E+12
2671;Env_5;2;0;66;120006;1;2_1;2021;PRYT;2,74467E+14
2672;Env_5;2;0;67;119887;1;2_1;2021;PRYT;3,27076E+14
2673;Env_5;2;0;68;119572;1;2_1;2021;PRYT;2,03327E+14
2674;Env_5;2;0;69;119627;1;2_1;2021;PRYT;2,28464E+14
2675;Env_5;2;0;70;120092;1;2_1;2021;PRYT;2,61241E+14
2676;Env_5;2;0;71;119997;1;2_1;2021;PRYT;2,58375E+14
2677;Env_5;2;0;72;119986;1;2_1;2021;PRYT;1,70105E+13
2678;Env_5;2;0;73;120041;1;2_1;2021;PRYT;1,33189E+14
2679;Env_5;2;0;74;119901;1;2_1;2021;PRYT;2,13528E+14
2680;Env_5;2;0;75;119486;1;2_1;2021;PRYT;2,79231E+14
2681;Env_5;2;0;76;120087;1;2_1;2021;PRYT;2,16665E+14
2682;Env_5;2;0;77;119556;1;2_1;2021;PRYT;3,15055E+14
2683;Env_5;2;0;78;119628;1;2_1;2021;PRYT;2,738E+13
2684;Env_5;2;0;79;119823;1;2_1;2021;PRYT;1,98509E+14
2685;Env_5;2;0;80;119603;1;2_1;2021;PRYT;2,67426E+14
2686;Env_5;2;0;81;120085;1;2_1;2021;PRYT;1,93102E+14
2687;Env_5;2;0;82;119585;1;2_1;2021;PRYT;2,93276E+14
2688;Env_5;2;0;83;120010;1;2_1;2021;PRYT;2,07901E+13
2689;Env_5;2;0;84;119599;1;2_1;2021;PRYT;2,26166E+14
2690;Env_5;2;0;85;119561;1;2_1;2021;PRYT;1,68574E+14
2691;Env_5;2;0;86;120114;1;2_1;2021;PRYT;2,57956E+13
2692;Env_5;2;0;87;120089;1;2_1;2021;PRYT;2,85368E+14
2693;Env_5;2;0;88;120004;1;2_1;2021;PRYT;2,50363E+14
2694;Env_5;2;0;89;120079;1;2_1;2021;PRYT;2,03716E+14
2695;Env_5;2;0;90;119896;1;2_1;2021;PRYT;2,14836E+14
2696;Env_5;2;0;46;119910;2;2_2;2021;PRYT;2,37185E+14
2697;Env_5;2;0;47;119985;2;2_2;2021;PRYT;2,72234E+14
2698;Env_5;2;0;48;120101;2;2_2;2021;PRYT;2,34203E+14
2699;Env_5;2;0;49;119733;2;2_2;2021;PRYT;2,57047E+14
2700;Env_5;2;0;50;119547;2;2_2;2021;PRYT;3,27582E+14
2701;Env_5;2;0;51;119918;2;2_2;2021;PRYT;2,53091E+14
2702;Env_5;2;0;52;119998;2;2_2;2021;PRYT;3,36716E+14
2703;Env_5;2;0;53;119829;2;2_2;2021;PRYT;1,89664E+14
2704;Env_5;2;0;54;119900;2;2_2;2021;PRYT;2,02125E+13
2705;Env_5;2;0;55;119543;2;2_2;2021;PRYT;2,22979E+14
2706;Env_5;2;0;56;119999;2;2_2;2021;PRYT;2,64143E+14
2707;Env_5;2;0;57;119635;2;2_2;2021;PRYT;2,20297E+14
2708;Env_5;2;0;58;119916;2;2_2;2021;PRYT;2,95013E+14
2709;Env_5;2;0;59;119891;2;2_2;2021;PRYT;2,12146E+14
2710;Env_5;2;0;60;119570;2;2_2;2021;PRYT;2,77405E+13
2711;Env_5;2;0;61;119702;2;2_2;2021;PRYT;2,09046E+14
2712;Env_5;2;0;62;119838;2;2_2;2021;PRYT;2,58444E+14
2713;Env_5;2;0;63;119825;2;2_2;2021;PRYT;3,92833E+14
2714;Env_5;2;0;64;119555;2;2_2;2021;PRYT;2,96636E+14
2715;Env_5;2;0;65;120060;2;2_2;2021;PRYT;2,44162E+14
2716;Env_5;2;0;66;120006;2;2_2;2021;PRYT;3,04565E+14
2717;Env_5;2;0;67;119887;2;2_2;2021;PRYT;2,32396E+13
2718;Env_5;2;0;68;119572;2;2_2;2021;PRYT;1,93286E+13
2719;Env_5;2;0;69;119627;2;2_2;2021;PRYT;2,49299E+14
2720;Env_5;2;0;70;120092;2;2_2;2021;PRYT;1,7733E+14
2721;Env_5;2;0;71;119997;2;2_2;2021;PRYT;2,95497E+14
2722;Env_5;2;0;72;119986;2;2_2;2021;PRYT;2,40728E+14
2723;Env_5;2;0;73;120041;2;2_2;2021;PRYT;1,8368E+14
2724;Env_5;2;0;74;119901;2;2_2;2021;PRYT;2,33676E+14
2725;Env_5;2;0;75;119486;2;2_2;2021;PRYT;3,85651E+14
2726;Env_5;2;0;76;120087;2;2_2;2021;PRYT;2,10456E+14
2727;Env_5;2;0;77;119556;2;2_2;2021;PRYT;2,91845E+14
2728;Env_5;2;0;78;119628;2;2_2;2021;PRYT;1,92103E+14
2729;Env_5;2;0;79;119823;2;2_2;2021;PRYT;2,8862E+14
2730;Env_5;2;0;80;119603;2;2_2;2021;PRYT;2,17579E+14
2731;Env_5;2;0;81;120085;2;2_2;2021;PRYT;3,28347E+14
2732;Env_5;2;0;82;119585;2;2_2;2021;PRYT;1,97007E+14
2733;Env_5;2;0;83;120010;2;2_2;2021;PRYT;2,46905E+14
2734;Env_5;2;0;84;119599;2;2_2;2021;PRYT;1,93223E+14
2735;Env_5;2;0;85;119561;2;2_2;2021;PRYT;2,5066E+14
2736;Env_5;2;0;86;120114;2;2_2;2021;PRYT;1,7498E+14
2737;Env_5;2;0;87;120089;2;2_2;2021;PRYT;3,89873E+14
2738;Env_5;2;0;88;120004;2;2_2;2021;PRYT;2,78553E+14
2739;Env_5;2;0;89;120079;2;2_2;2021;PRYT;2,44158E+14
2740;Env_5;2;0;90;119896;2;2_2;2021;PRYT;1,7845E+14
2741;Env_5;2;0;46;119910;3;2_3;2021;PRYT;2,40081E+14
2742;Env_5;2;0;47;119985;3;2_3;2021;PRYT;2,36193E+14
2743;Env_5;2;0;48;120101;3;2_3;2021;PRYT;1,78786E+14
2744;Env_5;2;0;49;119733;3;2_3;2021;PRYT;2,26368E+14
2745;Env_5;2;0;50;119547;3;2_3;2021;PRYT;2,75554E+14
2746;Env_5;2;0;51;119918;3;2_3;2021;PRYT;2,26479E+14
2747;Env_5;2;0;52;119998;3;2_3;2021;PRYT;3,02378E+14
2748;Env_5;2;0;53;119829;3;2_3;2021;PRYT;1,49382E+14
2749;Env_5;2;0;54;119900;3;2_3;2021;PRYT;2,3236E+14
2750;Env_5;2;0;55;119543;3;2_3;2021;PRYT;1,9367E+14
2751;Env_5;2;0;56;119999;3;2_3;2021;PRYT;2,7643E+14
2752;Env_5;2;0;57;119635;3;2_3;2021;PRYT;1,48843E+14
2753;Env_5;2;0;58;119916;3;2_3;2021;PRYT;2,31236E+14
2754;Env_5;2;0;59;119891;3;2_3;2021;PRYT;2,45948E+13
2755;Env_5;2;0;60;119570;3;2_3;2021;PRYT;2,1993E+14
2756;Env_5;2;0;61;119702;3;2_3;2021;PRYT;2,72862E+14
2757;Env_5;2;0;62;119838;3;2_3;2021;PRYT;2,57148E+14
2758;Env_5;2;0;63;119825;3;2_3;2021;PRYT;2,8827E+14
2759;Env_5;2;0;64;119555;3;2_3;2021;PRYT;1,72415E+13
